input_table	row_index	edge_type	raw_scientific_name	normalized_name_key	failure_reason	source_id
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	243	climate_envelope	Pennisetum violaceum / Pennisetum mollissimum	pennisetum violaceum / pennisetum mollissimum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	244	climate_envelope	Persea americana	persea americana	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	245	climate_envelope	Phaseolus acutifolius	phaseolus acutifolius	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	246	climate_envelope	Phaseolus coccineus	phaseolus coccineus	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	247	climate_envelope	Phaseolus filiformis	phaseolus filiformis	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	248	climate_envelope	Phaseolus lunatus	phaseolus lunatus	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	249	climate_envelope	Phaseolus parvifolius	phaseolus parvifolius	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	250	climate_envelope	Phaseolus vulgaris	phaseolus vulgaris	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	251	climate_envelope	Phaseolus vulgaris wild Andean gene pool	phaseolus vulgaris wild andean gene pool	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	252	climate_envelope	Phaseolus vulgaris wild Mesoamerican gene pool	phaseolus vulgaris wild mesoamerican gene pool	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	253	climate_envelope	Phoenix dactylifera	phoenix dactylifera	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	254	climate_envelope	Pimenta dioica	pimenta dioica	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	255	climate_envelope	Pinus pinea	pinus pinea	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	256	climate_envelope	Piper nigrum	piper nigrum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	257	climate_envelope	Pisum elatius	pisum elatius	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	258	climate_envelope	Pisum fulvum	pisum fulvum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	259	climate_envelope	Pisum sativum	pisum sativum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	260	climate_envelope	Pisum sativum subsp. elatius	pisum sativum subsp. elatius	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	261	climate_envelope	Prunus angustifolia	prunus angustifolia	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	262	climate_envelope	Prunus armeniaca	prunus armeniaca	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	263	climate_envelope	Prunus avium	prunus avium	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	264	climate_envelope	Prunus avium subsp. avium	prunus avium subsp. avium	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	265	climate_envelope	Prunus cerasifera	prunus cerasifera	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	266	climate_envelope	Prunus cerasus	prunus cerasus	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	267	climate_envelope	Prunus davidiana	prunus davidiana	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	268	climate_envelope	Prunus domestica	prunus domestica	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	269	climate_envelope	Prunus dulcis	prunus dulcis	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	270	climate_envelope	Prunus ferganensis	prunus ferganensis	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	271	climate_envelope	Prunus kansuensis	prunus kansuensis	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	272	climate_envelope	Prunus mira	prunus mira	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	273	climate_envelope	Prunus persica	prunus persica	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	274	climate_envelope	Prunus salicina	prunus salicina	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	275	climate_envelope	Prunus simonii	prunus simonii	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	276	climate_envelope	Prunus spinosa	prunus spinosa	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	277	climate_envelope	Psidium guajava	psidium guajava	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	278	climate_envelope	Pyrus betulifolia	pyrus betulifolia	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	279	climate_envelope	Pyrus communis	pyrus communis	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	280	climate_envelope	Pyrus pyraster	pyrus pyraster	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	281	climate_envelope	Pyrus pyrifolia	pyrus pyrifolia	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	282	climate_envelope	Pyrus ussuriensis	pyrus ussuriensis	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	283	climate_envelope	Ribes nigrum	ribes nigrum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	284	climate_envelope	Ribes rubrum	ribes rubrum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	285	climate_envelope	Ricinus communis	ricinus communis	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	286	climate_envelope	Saccharum barberi	saccharum barberi	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	287	climate_envelope	Saccharum edule	saccharum edule	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	288	climate_envelope	Saccharum officinarum	saccharum officinarum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	289	climate_envelope	Saccharum robustum	saccharum robustum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	290	climate_envelope	Saccharum sinense	saccharum sinense	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	291	climate_envelope	Saccharum spontaneum	saccharum spontaneum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	292	climate_envelope	Salvia hispanica	salvia hispanica	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	293	climate_envelope	Secale cereale	secale cereale	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	294	climate_envelope	Secale cereale subsp. segetale / S. cereale subsp. dighoricum	secale cereale subsp. segetale / s. cereale subsp. dighoricum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	295	climate_envelope	Secale strictum	secale strictum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	296	climate_envelope	Secale vavilovii	secale vavilovii	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	297	climate_envelope	Sesamum indicum	sesamum indicum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	298	climate_envelope	Setaria italica	setaria italica	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	299	climate_envelope	Setaria verticillata	setaria verticillata	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	300	climate_envelope	Setaria viridis	setaria viridis	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	301	climate_envelope	Sinapis arvensis	sinapis arvensis	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	302	climate_envelope	Solanum berthaultii	solanum berthaultii	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	303	climate_envelope	Solanum brevicaule	solanum brevicaule	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	304	climate_envelope	Solanum brevicaule complex	solanum brevicaule complex	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	305	climate_envelope	Solanum bukasovii	solanum bukasovii	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	306	climate_envelope	Solanum candolleanum	solanum candolleanum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	307	climate_envelope	Solanum chacoense	solanum chacoense	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	308	climate_envelope	Solanum cheesmaniae	solanum cheesmaniae	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	309	climate_envelope	Solanum chilense	solanum chilense	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	310	climate_envelope	Solanum chmielewskii	solanum chmielewskii	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	311	climate_envelope	Solanum demissum	solanum demissum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	312	climate_envelope	Solanum galapagense	solanum galapagense	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	313	climate_envelope	Solanum habrochaites	solanum habrochaites	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	314	climate_envelope	Solanum lycopersicoides	solanum lycopersicoides	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	315	climate_envelope	Solanum lycopersicum	solanum lycopersicum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	316	climate_envelope	Solanum lycopersicum var. cerasiforme	solanum lycopersicum var. cerasiforme	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	317	climate_envelope	Solanum maglia	solanum maglia	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	318	climate_envelope	Solanum pennellii	solanum pennellii	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	319	climate_envelope	Solanum pimpinellifolium	solanum pimpinellifolium	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	320	climate_envelope	Solanum pinnatisectum	solanum pinnatisectum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	321	climate_envelope	Solanum stoloniferum	solanum stoloniferum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	322	climate_envelope	Solanum tuberosum	solanum tuberosum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	323	climate_envelope	Solanum verrucosum	solanum verrucosum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	324	climate_envelope	Sorghum arundinaceum	sorghum arundinaceum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	325	climate_envelope	Sorghum bicolor	sorghum bicolor	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	326	climate_envelope	Sorghum bicolor subsp. verticilliflorum	sorghum bicolor subsp. verticilliflorum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	327	climate_envelope	Sorghum halepense	sorghum halepense	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	328	climate_envelope	Sorghum propinquum	sorghum propinquum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	329	climate_envelope	Sorghum verticilliflorum	sorghum verticilliflorum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	330	climate_envelope	Spinacia oleracea	spinacia oleracea	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	331	climate_envelope	Syzygium aromaticum	syzygium aromaticum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	332	climate_envelope	Theobroma bicolor	theobroma bicolor	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	333	climate_envelope	Theobroma cacao	theobroma cacao	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	334	climate_envelope	Theobroma cacao Criollo population	theobroma cacao criollo population	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	335	climate_envelope	Theobroma cacao Forastero/Amazonian populations	theobroma cacao forastero/amazonian populations	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	336	climate_envelope	Theobroma grandiflorum	theobroma grandiflorum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	337	climate_envelope	Theobroma speciosum	theobroma speciosum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	338	climate_envelope	Theobroma subincanum	theobroma subincanum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	339	climate_envelope	Theobroma sylvestre	theobroma sylvestre	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	340	climate_envelope	Triticum aestivum	triticum aestivum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	341	climate_envelope	Triticum monococcum subsp. boeoticum	triticum monococcum subsp. boeoticum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	342	climate_envelope	Triticum turgidum	triticum turgidum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	343	climate_envelope	Triticum turgidum subsp. durum	triticum turgidum subsp. durum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	344	climate_envelope	Triticum urartu	triticum urartu	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	345	climate_envelope	Vaccinium corymbosum	vaccinium corymbosum	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	346	climate_envelope	Vaccinium macrocarpon	vaccinium macrocarpon	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	347	climate_envelope	Vanilla planifolia	vanilla planifolia	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	348	climate_envelope	Vigna luteola	vigna luteola	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	349	climate_envelope	Vigna marina	vigna marina	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	350	climate_envelope	Vigna subterranea	vigna subterranea	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	351	climate_envelope	Vigna subterranea (bambara groundnut)	vigna subterranea (bambara groundnut)	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	352	climate_envelope	Vigna subterranea var. spontanea	vigna subterranea var. spontanea	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	353	climate_envelope	Vigna unguiculata	vigna unguiculata	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	354	climate_envelope	Vigna unguiculata subsp. dekindtiana	vigna unguiculata subsp. dekindtiana	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	355	climate_envelope	Vitis aestivalis	vitis aestivalis	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	356	climate_envelope	Vitis amurensis	vitis amurensis	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	357	climate_envelope	Vitis berlandieri	vitis berlandieri	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	358	climate_envelope	Vitis cinerea	vitis cinerea	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	359	climate_envelope	Vitis labrusca	vitis labrusca	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	360	climate_envelope	Vitis riparia	vitis riparia	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	361	climate_envelope	Vitis rupestris	vitis rupestris	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	362	climate_envelope	Vitis vinifera	vitis vinifera	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	363	climate_envelope	Vitis vinifera subsp. sylvestris	vitis vinifera subsp. sylvestris	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	364	climate_envelope	Vitis vinifera subsp. vinifera	vitis vinifera subsp. vinifera	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	365	climate_envelope	Xanthosoma sagittifolium	xanthosoma sagittifolium	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	366	climate_envelope	Zea diploperennis	zea diploperennis	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
substrate/staging/domestication_sources/climate_envelopes/per_taxon_bioclim.tsv	367	climate_envelope	Zea luxurians	zea luxurians	no Barrier 1 accepted key for climate-envelope taxon	WorldClim_v2.1+CHELSA_v2.1
